sample,sample_contig,contig_length,pident,align_length,evalue,virus
SRR12432009,SRR12432009_cap3_Contig-108,720,90.377,239,1.49e-150,Bat picornavirus 3
SRR25884918,SRR25884918_cap3_Contig-23,323,80.374,107,6.710000000000001e-56,Bat astrovirus Tm/Guangxi/LD38/2007
SRR25884918,SRR25884918_cap3_Contig-14,541,74.444,180,6.7e-88,Canine picornavirus
SRR12432009,SRR12432009_cap3_Contig-40,3930,73.105,409,1e-300,Norovirus GIV
SRR12432009,SRR12432009_cap3_Contig-98,1103,71.935,367,1e-300,Bat picornavirus 3
SRR25884918,SRR25884918_cap3_Contig-3,1725,71.08,574,1e-300,Bastrovirus/VietNam/Bat/16715_78
SRR12432009,SRR12432009_cap3_Contig-77,1904,69.44,589,1e-300,Bat picornavirus 3
SRR25884918,SRR25884918_cap3_Contig-16,442,68.276,145,8.520000000000001e-66,Bat astrovirus Tm/Guangxi/LD38/2007
SRR25921361,SRR25921361_cap3_Contig-4,358,67.273,110,1.14e-47,Bat picornavirus 1
SRR12432009,SRR12432009_cap3_Contig-125,520,55.66,106,1.01e-32,Laodelphax striatellus picorna-like virus 2
SRR14381433,SRR14381433_cap3_Contig-3,5835,54.251,1235,1e-300,Bat Middle East Hepe-Astrovirus
SRR25884710,SRR25884710_cap3_Contig-38,318,53.846,104,7.960000000000001e-31,Hubei picorna-like virus 41
SRR15508011,SRR15508011_cap3_Contig-2,1729,51.264,554,2.4399999999999998e-176,Bat sapovirus
SRR14381433,SRR14381433_cap3_Contig-2,7236,50.471,2231,1e-300,parechovirus D1
SRR12432009,SRR12432009_cap3_Contig-17,6981,48.323,2028,1e-300,Bat sapovirus TLC58/HK
SRR12432009,SRR12432009_cap3_Contig-15,7848,44.746,2322,1e-300,Bat sapovirus TLC58/HK
SRR12432009,SRR12432009_cap3_Contig-157,351,38.235,68,4.7e-08,Bat picornavirus
SRR12432009,SRR12432009_cap3_Contig-166,328,33.333,93,3.16e-08,Shahe picorna-like virus 11
SRR12432009,SRR12432009_cap3_Contig-82,1816,31.475,610,1.08e-65,Hubei picorna-like virus 29
SRR12432009,SRR12432009_cap3_Contig-150,367,31.034,116,5.49e-09,Bat picornavirus
